id,name,date,count,totalCount,onboardedCount,startingDate
7,Regioni e Province autonome,2023-06-24T00:00:00.000Z,17,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-07-04T00:00:00.000Z,17,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-07-14T00:00:00.000Z,17,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-07-24T00:00:00.000Z,17,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-08-03T00:00:00.000Z,17,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-08-13T00:00:00.000Z,17,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-08-23T00:00:00.000Z,17,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-09-02T00:00:00.000Z,17,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-09-12T00:00:00.000Z,18,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-09-22T00:00:00.000Z,18,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-10-02T00:00:00.000Z,18,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-10-12T00:00:00.000Z,18,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-10-22T00:00:00.000Z,18,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-11-01T00:00:00.000Z,18,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-11-11T00:00:00.000Z,18,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-11-21T00:00:00.000Z,19,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-01T00:00:00.000Z,19,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-11T00:00:00.000Z,19,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-21T00:00:00.000Z,19,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-31T00:00:00.000Z,19,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-10T00:00:00.000Z,19,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-20T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-30T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-09T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-19T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-29T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-10T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-20T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-30T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
7,Regioni e Province autonome,2024-04-09T00:00:00.000Z,20,21,20,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-04-05T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-04-15T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-04-25T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-05-05T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-05-15T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-05-25T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-06-04T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-06-14T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-06-24T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-07-04T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-07-14T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-07-24T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-08-03T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-08-13T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-08-23T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-09-02T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-09-12T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-09-22T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-02T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-12T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-22T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-01T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-11T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-21T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-01T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-11T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-21T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-31T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-10T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-20T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-30T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-09T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-19T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-29T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-10T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-20T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-30T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-04-09T00:00:00.000Z,0,31,0,2023-04-09T00:00:00.000Z
9,Scuole,2023-04-05T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-04-15T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-04-25T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-05-05T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-05-15T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-05-25T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-06-04T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-06-14T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-06-24T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-07-04T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-07-14T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-07-24T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-08-03T00:00:00.000Z,2,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-08-13T00:00:00.000Z,3,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-08-23T00:00:00.000Z,3,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-09-02T00:00:00.000Z,4,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-09-12T00:00:00.000Z,4,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-09-22T00:00:00.000Z,4,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-10-02T00:00:00.000Z,4,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-10-12T00:00:00.000Z,5,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-10-22T00:00:00.000Z,5,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-11-01T00:00:00.000Z,5,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-11-11T00:00:00.000Z,6,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-11-21T00:00:00.000Z,6,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-12-01T00:00:00.000Z,6,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-12-11T00:00:00.000Z,6,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-12-21T00:00:00.000Z,6,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2023-12-31T00:00:00.000Z,6,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-01-10T00:00:00.000Z,27,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-01-20T00:00:00.000Z,33,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-01-30T00:00:00.000Z,36,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-02-09T00:00:00.000Z,38,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-02-19T00:00:00.000Z,38,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-02-29T00:00:00.000Z,38,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-03-10T00:00:00.000Z,38,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-03-20T00:00:00.000Z,39,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-03-30T00:00:00.000Z,39,8367,39,2023-04-09T00:00:00.000Z
9,Scuole,2024-04-09T00:00:00.000Z,39,8367,39,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-04-05T00:00:00.000Z,5,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-04-15T00:00:00.000Z,5,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-04-25T00:00:00.000Z,6,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-05-05T00:00:00.000Z,6,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-05-15T00:00:00.000Z,6,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-05-25T00:00:00.000Z,7,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-06-04T00:00:00.000Z,7,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-06-14T00:00:00.000Z,7,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-06-24T00:00:00.000Z,7,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-07-04T00:00:00.000Z,7,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-07-14T00:00:00.000Z,7,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-07-24T00:00:00.000Z,7,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-08-03T00:00:00.000Z,8,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-08-13T00:00:00.000Z,9,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-08-23T00:00:00.000Z,10,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-09-02T00:00:00.000Z,11,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-09-12T00:00:00.000Z,11,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-09-22T00:00:00.000Z,13,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-10-02T00:00:00.000Z,14,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-10-12T00:00:00.000Z,15,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-10-22T00:00:00.000Z,15,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-11-01T00:00:00.000Z,20,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-11-11T00:00:00.000Z,20,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-11-21T00:00:00.000Z,25,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-12-01T00:00:00.000Z,31,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-12-11T00:00:00.000Z,32,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-12-21T00:00:00.000Z,33,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2023-12-31T00:00:00.000Z,35,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-01-10T00:00:00.000Z,36,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-01-20T00:00:00.000Z,37,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-01-30T00:00:00.000Z,45,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-02-09T00:00:00.000Z,45,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-02-19T00:00:00.000Z,48,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-02-29T00:00:00.000Z,53,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-03-10T00:00:00.000Z,57,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-03-20T00:00:00.000Z,59,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-03-30T00:00:00.000Z,61,207,63,2023-04-09T00:00:00.000Z
10,Università e AFAM,2024-04-09T00:00:00.000Z,63,207,63,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-04-05T00:00:00.000Z,1,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-04-15T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-04-25T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-05-05T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-05-15T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-05-25T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-06-04T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-06-14T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-06-24T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-07-04T00:00:00.000Z,2,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-07-14T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-07-24T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-08-03T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-08-13T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-08-23T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-09-02T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-09-12T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-09-22T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-10-02T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-10-12T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-10-22T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-01T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-11T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-21T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-01T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-11T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-21T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-31T00:00:00.000Z,3,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-10T00:00:00.000Z,4,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-20T00:00:00.000Z,4,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-30T00:00:00.000Z,4,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-09T00:00:00.000Z,5,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-19T00:00:00.000Z,5,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-29T00:00:00.000Z,5,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-10T00:00:00.000Z,5,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-20T00:00:00.000Z,5,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-30T00:00:00.000Z,5,89,5,2023-04-09T00:00:00.000Z
11,Istituti di Ricerca,2024-04-09T00:00:00.000Z,5,89,5,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-04-05T00:00:00.000Z,11,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-04-15T00:00:00.000Z,16,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-04-25T00:00:00.000Z,17,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-05-05T00:00:00.000Z,19,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-05-15T00:00:00.000Z,19,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-05-25T00:00:00.000Z,20,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-06-04T00:00:00.000Z,20,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-06-14T00:00:00.000Z,22,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-06-24T00:00:00.000Z,25,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-07-04T00:00:00.000Z,28,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-07-14T00:00:00.000Z,33,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-07-24T00:00:00.000Z,33,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-08-03T00:00:00.000Z,36,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-08-13T00:00:00.000Z,38,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-08-23T00:00:00.000Z,39,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-09-02T00:00:00.000Z,41,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-09-12T00:00:00.000Z,42,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-09-22T00:00:00.000Z,46,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-02T00:00:00.000Z,47,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-12T00:00:00.000Z,48,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-22T00:00:00.000Z,50,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-01T00:00:00.000Z,54,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-11T00:00:00.000Z,56,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-21T00:00:00.000Z,58,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-01T00:00:00.000Z,63,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-11T00:00:00.000Z,64,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-21T00:00:00.000Z,70,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-31T00:00:00.000Z,74,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-10T00:00:00.000Z,77,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-20T00:00:00.000Z,78,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-30T00:00:00.000Z,82,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-09T00:00:00.000Z,85,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-19T00:00:00.000Z,86,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-29T00:00:00.000Z,87,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-10T00:00:00.000Z,88,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-20T00:00:00.000Z,91,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-30T00:00:00.000Z,94,1128,94,2023-04-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-04-09T00:00:00.000Z,94,1128,94,2023-04-09T00:00:00.000Z
