id,name,date,count,totalCount,onboardedCount,startingDate
7,Regioni e Province Autonome,2023-04-23T07:46:19.481Z,7,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-05-03T07:46:19.481Z,8,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-05-13T07:46:19.481Z,8,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-05-23T07:46:19.481Z,8,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-06-02T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-06-12T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-06-22T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-07-02T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-07-12T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-07-22T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-08-01T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-08-11T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-08-21T07:46:19.481Z,9,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-08-31T07:46:19.481Z,10,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-09-10T07:46:19.481Z,10,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-09-20T07:46:19.481Z,10,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-09-30T07:46:19.481Z,10,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-10-10T07:46:19.481Z,10,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-10-20T07:46:19.481Z,10,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-10-30T07:46:19.481Z,10,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-11-09T07:46:19.481Z,10,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-11-19T07:46:19.481Z,11,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-11-29T07:46:19.481Z,11,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-12-09T07:46:19.481Z,11,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-12-19T07:46:19.481Z,11,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2023-12-29T07:46:19.481Z,11,21,11,2023-01-13T07:46:19.481Z
7,Regioni e Province Autonome,2024-01-08T07:46:19.481Z,11,21,11,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-01-13T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-01-23T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-02-02T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-02-12T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-02-22T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-03-04T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-03-14T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-03-24T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-04-03T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-04-13T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-04-23T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-05-03T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-05-13T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-05-23T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-06-02T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-06-12T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-06-22T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-07-02T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-07-12T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-07-22T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-08-01T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-08-11T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-08-21T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-08-31T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-09-10T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-09-20T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-09-30T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-10-10T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-10-20T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-10-30T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-11-09T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-11-19T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-11-29T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-12-09T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-12-19T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2023-12-29T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
8,Consorzi e associazioni regionali,2024-01-08T07:46:19.481Z,0,31,0,2023-01-13T07:46:19.481Z
9,Scuole,2023-01-13T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-01-23T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-02-02T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-02-12T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-02-22T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-03-04T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-03-14T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-03-24T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-04-03T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-04-13T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-04-23T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-05-03T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-05-13T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-05-23T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-06-02T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-06-12T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-06-22T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-07-02T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-07-12T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-07-22T07:46:19.481Z,0,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-08-01T07:46:19.481Z,1,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-08-11T07:46:19.481Z,1,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-08-21T07:46:19.481Z,2,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-08-31T07:46:19.481Z,2,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-09-10T07:46:19.481Z,2,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-09-20T07:46:19.481Z,2,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-09-30T07:46:19.481Z,3,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-10-10T07:46:19.481Z,3,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-10-20T07:46:19.481Z,3,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-10-30T07:46:19.481Z,4,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-11-09T07:46:19.481Z,4,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-11-19T07:46:19.481Z,4,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-11-29T07:46:19.481Z,4,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-12-09T07:46:19.481Z,4,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-12-19T07:46:19.481Z,4,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2023-12-29T07:46:19.481Z,17,8367,29,2023-01-13T07:46:19.481Z
9,Scuole,2024-01-08T07:46:19.481Z,29,8367,29,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-01-13T07:46:19.481Z,0,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-01-23T07:46:19.481Z,1,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-02-02T07:46:19.481Z,1,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-02-12T07:46:19.481Z,1,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-02-22T07:46:19.481Z,1,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-03-04T07:46:19.481Z,1,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-03-14T07:46:19.481Z,1,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-03-24T07:46:19.481Z,2,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-04-03T07:46:19.481Z,2,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-04-13T07:46:19.481Z,3,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-04-23T07:46:19.481Z,3,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-05-03T07:46:19.481Z,3,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-05-13T07:46:19.481Z,4,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-05-23T07:46:19.481Z,4,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-06-02T07:46:19.481Z,4,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-06-12T07:46:19.481Z,4,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-06-22T07:46:19.481Z,4,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-07-02T07:46:19.481Z,4,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-07-12T07:46:19.481Z,4,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-07-22T07:46:19.481Z,5,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-08-01T07:46:19.481Z,5,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-08-11T07:46:19.481Z,7,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-08-21T07:46:19.481Z,8,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-08-31T07:46:19.481Z,8,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-09-10T07:46:19.481Z,9,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-09-20T07:46:19.481Z,11,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-09-30T07:46:19.481Z,12,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-10-10T07:46:19.481Z,12,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-10-20T07:46:19.481Z,17,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-10-30T07:46:19.481Z,17,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-11-09T07:46:19.481Z,20,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-11-19T07:46:19.481Z,28,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-11-29T07:46:19.481Z,29,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-12-09T07:46:19.481Z,30,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-12-19T07:46:19.481Z,32,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2023-12-29T07:46:19.481Z,33,207,33,2023-01-13T07:46:19.481Z
10,Università e AFAM,2024-01-08T07:46:19.481Z,33,207,33,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-01-13T07:46:19.481Z,0,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-01-23T07:46:19.481Z,0,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-02-02T07:46:19.481Z,0,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-02-12T07:46:19.481Z,0,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-02-22T07:46:19.481Z,0,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-03-04T07:46:19.481Z,0,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-03-14T07:46:19.481Z,0,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-03-24T07:46:19.481Z,0,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-04-03T07:46:19.481Z,1,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-04-13T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-04-23T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-05-03T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-05-13T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-05-23T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-06-02T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-06-12T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-06-22T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-07-02T07:46:19.481Z,2,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-07-12T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-07-22T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-08-01T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-08-11T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-08-21T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-08-31T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-09-10T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-09-20T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-09-30T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-10-10T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-10-20T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-10-30T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-11-09T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-11-19T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-11-29T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-12-09T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-12-19T07:46:19.481Z,3,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2023-12-29T07:46:19.481Z,4,89,4,2023-01-13T07:46:19.481Z
11,Istituti di Ricerca,2024-01-08T07:46:19.481Z,4,89,4,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-01-13T07:46:19.481Z,0,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-01-23T07:46:19.481Z,0,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-02-02T07:46:19.481Z,0,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-02-12T07:46:19.481Z,0,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-02-22T07:46:19.481Z,2,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-03-04T07:46:19.481Z,2,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-03-14T07:46:19.481Z,2,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-03-24T07:46:19.481Z,3,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-04-03T07:46:19.481Z,9,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-04-13T07:46:19.481Z,10,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-04-23T07:46:19.481Z,11,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-05-03T07:46:19.481Z,12,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-05-13T07:46:19.481Z,13,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-05-23T07:46:19.481Z,13,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-06-02T07:46:19.481Z,14,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-06-12T07:46:19.481Z,16,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-06-22T07:46:19.481Z,20,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-07-02T07:46:19.481Z,25,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-07-12T07:46:19.481Z,26,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-07-22T07:46:19.481Z,27,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-08-01T07:46:19.481Z,31,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-08-11T07:46:19.481Z,31,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-08-21T07:46:19.481Z,33,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-08-31T07:46:19.481Z,35,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-09-10T07:46:19.481Z,38,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-09-20T07:46:19.481Z,40,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-09-30T07:46:19.481Z,40,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-10T07:46:19.481Z,43,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-20T07:46:19.481Z,45,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-30T07:46:19.481Z,48,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-09T07:46:19.481Z,50,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-19T07:46:19.481Z,53,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-29T07:46:19.481Z,56,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-09T07:46:19.481Z,57,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-19T07:46:19.481Z,65,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-29T07:46:19.481Z,69,1128,69,2023-01-13T07:46:19.481Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-08T07:46:19.481Z,69,1128,69,2023-01-13T07:46:19.481Z
